"id","curso","bloque","criterio","estandar","prioridad"
"1433","1","Bloque 4: Educación literaria","3. Reflexionar sobre la conexión entre la literatura y el resto de las artes: música, pintura, cine, etc., como expresión del sentimiento humano, analizando e interrelacionando obras (literarias, musicales, arquitectónicas?), personajes,  temas, etc.,   d","3.3. Compara textos literarios y productos culturales que respondan a un mismo tópico, observando, analizando y explicando los diferentes puntos de vista según el medio, la época o la cultura y  valorando y criticando lo que lee, escucha o ve.",
"1441","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.1. Lee textos literarios de distintas épocas y lugares, y comprende en ellos la visión del mundo que expresan.",
"1442","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.2. Lee textos literarios y valora en ellos la capacidad de recreación de la realidad y la capacidad imaginativa de creación de mundos de ficción.",
"1443","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.3. Habla en clase de los libros y comparte sus impresiones con los compañeros.",
"1444","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.4. Trabaja en equipo determinados aspectos de las lecturas propuestas, o seleccionadas por los alumnos, investigando y experimentando de forma progresivamente autónoma.",
"1445","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.5. Lee en voz alta, modulando, adecuando la voz, apoyándose en  elementos de la comunicación no verbal y potenciando la expresividad verbal.",
"1446","1","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y  diversión que permite explorar mundos, reales o imaginarios, diferentes del propio.","4.6. Dramatiza fragmentos literarios breves desarrollando progresivamente la expresión corporal como manifestación de sentimientos y emociones, respetando las producciones de los demás.",
"1451","1","Bloque 4: Educación literaria","5. Comprender textos literarios sencillos identificando el tema, resumiendo su contenido e interpretando progresivamente algunas peculiaridades del lenguaje literario.","5.1. Lee y comprende  una selección de textos literarios identificando el tema, resumiendo su contenido e interpretando algunas peculiaridades del lenguaje literario.",
"1461","1","Bloque 4: Educación literaria","6. Redactar textos personales de intención literaria siguiendo las convenciones del género, con intención lúdica y creativa.","6.1. Redacta textos personales de intención literaria a partir de modelos dados siguiendo las convenciones del género con intención lúdica y creativa.",
"1462","1","Bloque 4: Educación literaria","6. Redactar textos personales de intención literaria siguiendo las convenciones del género, con intención lúdica y creativa.","6.2. Desarrolla el gusto por la escritura como instrumento de comunicación capaz de analizar y  regular sus propios sentimientos.",
"1471","1","Bloque 4: Educación literaria","7. Consultar y citar adecuadamente fuentes de información variadas, para realizar un trabajo académico en soporte papel o digital sobre un tema del currículo de literatura, adoptando un punto de vista crítico y personal y utilizando las tecnologías de la ","7.1. Utiliza recursos variados de las Tecnologías de la Información y la Comunicación para la realización de sus trabajos académicos.",
"2111","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.1. Comprende el sentido global de textos orales de dificultad media propios del ámbito personal, escolar/académico y social, identificando la estructura, el tema,  la información relevante y la intención comunicativa del hablante.",
"2112","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.2. Anticipa ideas e infiere datos del emisor y del contenido del texto, analizando fuentes de procedencia no verbal.",
"2113","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.3. Retiene información relevante y extrae informaciones concretas.",
"2114","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.4. Sigue e interpreta instrucciones orales, respetando su jerarquía dada.",
"2115","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.5. Comprende el sentido global de textos publicitarios, informativos y de opinión procedentes de los medios de comunicación, distinguiendo la información de la persuasión en la publicidad y la información de la opinión en los textos periodísticos, ident",
"2116","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.6. Identifica la idea principal y las secundarias en un texto de dificultad media.",
"2117","2","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales de dificultad media propios del ámbito personal, académico/escolar y social. ","1.7. Resume textos, de forma oral, recogiendo las ideas importantes e integrándolas, de forma clara, en oraciones que se relacionen lógica y semánticamente.",
"2121","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.1. Comprende el sentido global de textos narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados., identificando la información relevante, determinando el tema y reconociendo la intención comunicativa del hablante, así como su e",
"2122","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.2. Anticipa ideas e infiere datos del emisor y del contenido del texto, analizando fuentes de procedencia no verbal.",
"2123","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.3. Retiene información relevante y extrae informaciones concretas. ",
"2124","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.4. Interpreta y valora aspectos concretos del contenido y de la estructura de textos narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados, emitiendo juicios razonados y relacionándolos con conceptos personales para justificar",
"2125","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.5. Utiliza progresivamente los instrumentos adecuados para localizar el significado de palabras o enunciados desconocidos (demanda ayuda, busca en diccionarios, recuerda el contexto en el que aparece?).",
"2126","2","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de dificultad media de diferente tipo.","2.6. Identifica la idea principal y las secundarias de textos narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados, y los resume de forma clara, recogiendo las ideas importantes e integrando la información en oraciones que se r",
"2131","2","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates de mediana dificultad.","3.1. Escucha, observa y explica el sentido global de debates, coloquios y conversaciones espontáneas, de dificultad media, identificando la información relevante, determinando el tema y reconociendo la intención comunicativa y la postura de cada participa",
"2132","2","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates de mediana dificultad.","3.2. Observa y analiza las intervenciones particulares de cada participante en un debate teniendo en cuenta el tono empleado, el lenguaje que se utiliza, el contenido y el grado de respeto hacia las personas cuando expresan su opinion.",
"2133","2","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates de mediana dificultad.","3.3. Reconoce y asume las reglas de interacción, intervención y cortesía que regulan los debates y cualquier intercambio comunicativo oral.",
"2141","2","Bloque 1: Comunicación oral: escuchar y hablar","4. Valorar la importancia de la conversación en la vida social practicando actos de habla: contando, describiendo, opinando y dialogando, en situaciones comunicativas propias de la actividad escolar.","4.1. Interviene y valora su participación en actos comunicativos orales propios de la actividad escolar",
"2151","2","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.1. Conoce y aplica el proceso de producción de discursos orales valorando la claridad expositiva, la adecuación, la cohesión del discurso, así como la coherencia de los contenidos. ",
"2152","2","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.2. Reconoce la importancia de los aspectos prosódicos del lenguaje no verbal y de la gestión de tiempos y empleo de ayudas audiovisuales en cualquier tipo de discurso.",
"2153","2","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.3. Reconoce los errores de la producción oral propia y ajena a partir de la práctica habitual de la evaluación y autoevaluación, proponiendo soluciones para mejorarlas.",
"2161","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.1. Realiza presentaciones orales. ",
"2162","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.2. Organiza el contenido y elabora guiones previos a la intervención oral formal seleccionando la idea central y el momento en el que va a ser presentada a su auditorio, así como las ideas secundarias y ejemplos que van a apoyar su desarrollo. ",
"2163","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.3. Realiza intervenciones no planificadas, dentro del aula, analizando y comparando las similitudes y diferencias entre discursos formales y discursos espontáneos.",
"2164","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.4. Incorpora progresivamente palabras propias del nivel formal de la lengua en sus prácticas orales.",
"2165","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.5. Pronuncia con corrección y claridad, modulando y adaptando su mensaje a la finalidad de la práctica oral.",
"2166","2","Bloque 1: Comunicación oral: escuchar y hablar","6. Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.6. Evalúa, por medio de guías, las producciones propias y ajenas mejorando progresivamente sus prácticas discursivas.",
"2171","2","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención en debates, coloquios y conversaciones espontáneas.","7.1. Participa activamente en debates y coloquios escolares, respetando las reglas de interacción, intervención y cortesía que los regulan, manifestando sus opiniones y respetando a los demás cuando expresan su opinión.",
"2172","2","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención en debates, coloquios y conversaciones espontáneas.","7.2. Se ciñe al tema, no divaga y atiende a las instrucciones del moderador en debates y coloquios.",
"2173","2","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención en debates, coloquios y conversaciones espontáneas.","7.3. Evalúa las intervenciones propias y ajenas.",
"2174","2","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención en debates, coloquios y conversaciones espontáneas.","7.4. Respeta las normas de cortesía que deben dirigir las conversaciones orales, ajustándose al turno de palabra, respetando el espacio, gesticulando de forma adecuada, escuchando activamente a los demás y usando fórmulas de saludo y despedida.",
"2181","2","Bloque 1: Comunicación oral: escuchar y hablar","8. Reproducir situaciones reales o imaginarias de comunicación potenciando el desarrollo progresivo de las habilidades sociales, la expresión verbal y no verbal, y la representación de realidades, sentimientos y emociones.","8.1. Dramatiza e improvisa situaciones reales o imaginarias de comunicación.",
"2211","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.1. Pone en práctica diferentes estrategias de lectura en función del objetivo y el tipo de texto.",
"2212","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.2. Comprende el significado de las palabras propias de nivel formal de la lengua incorporándolas a su repertorio léxico.",
"2213","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.3. Relaciona la información explícita e implícita de un texto poniéndola en relación con el contexto.",
"2214","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.4. Deduce la idea principal de un texto y reconoce las ideas secundarias, comprendiendo las relaciones que se establecen entre ellas.  ",
"2215","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.5. Hace inferencias e hipótesis sobre el sentido de un enunciado o de un texto que contenga diferentes matices semánticos y se sirve de ellas para la construcción del significado global y la evaluación crítica.",
"2216","2","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.6. Evalúa su proceso de comprensión lectora usando diferentes instrumentos de autoevaluación.",
"2221","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.1. Reconoce y expresa el tema y la intención comunicativa de textos escritos, de dificultad media, propios del ámbito personal y familiar, académico/escolar y ámbito social (medios de comunicación), identificando la tipología textual seleccionada, la or",
"2222","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.2. Reconoce y expresa el tema y la intención comunicativa de textos, de mediana dificultad, narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados identificando la tipología textual seleccionada, la organización del contenido y",
"2223","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.3. Localiza informaciones explícitas e implícitas en un texto de dificultad media, relacionándolas entre sí y secuenciándolas, y deduce valoraciones implícitas.",
"2224","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.4. Retiene información y reconoce la idea principal y las ideas secundarias, comprendiendo las relaciones entre ellas.",
"2225","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.5. Entiende instrucciones escritas de cierta complejidad que le permiten desenvolverse en situaciones de la vida cotidiana y en los procesos de aprendizaje.",
"2226","2","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos de dificultad media.","2.6. Interpreta, explica y deduce la información dada en diagramas, gráficas, fotografías, mapas conceptuales, esquemas?",
"2231","2","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias de dificultad media, a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que ","3.1 Identifica y expresa las posturas de acuerdo y desacuerdo sobre aspectos parciales, o globales, de un texto de mediana dificultad.",
"2232","2","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias de dificultad media, a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que ","3.2. Elabora sobre el significado de un texto su propia interpretación.",
"2233","2","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias de dificultad media, a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que ","3.3. Respeta a las personas cuando expresan sus opiniones.",
"2241","2","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.1. Utiliza, de forma autónoma, diversas fuentes de información, integrando progresivamente los conocimientos adquiridos en sus discursos orales o escritos.",
"2242","2","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.2. Conoce y maneja habitualmente diccionarios impresos o en versión digital.",
"2243","2","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.3. Conoce el funcionamiento de bibliotecas (escolares, locales?), así como de bibliotecas digitales y es capaz de solicitar libros, vídeos? autónomamente.",
"2251","2","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.1. Aplica técnicas diversas para planificar sus escritos: esquemas, mapas conceptuales etc. y redacta borradores de escritura.",
"2252","2","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.2. Escribe textos usando el registro adecuado, organizando las ideas con claridad, enlazando enunciados en secuencias lineales cohesionadas y coherentes, y respetando las normas gramaticales y ortográficas. ",
"2253","2","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.3. Revisa el texto en varias fases para aclarar problemas con el contenido (ideas, estructura, coherencia léxica) o la forma (puntuación, ortografía, tipografía, gramática, cohesión y presentación), evaluando su propia producción escrita o la de sus com",
"2254","2","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.4. Reescribe textos propios y ajenos, aplicando las propuestas de mejora que se deducen de la evaluación de la producción escrita y ajustándose a las normas ortográficas y gramaticales que permiten una comunicación fluida.",
"2261","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.1. Escribe textos, propios o imitando modelos, relacionados con el ámbito personal y familiar, escolar/académico y social.",
"2262","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.2. Escribe, de forma personal o imitando modelos, textos narrativos, descriptivos e instructivos, expositivos, argumentativos y dialogados.",
"2263","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.3. Escribe, de forma personal o imitando modelos, textos argumentativos con diferente organización secuencial, incorporando progresivamente diferentes tipos de argumento imitando textos modelo.",
"2264","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.4. Utiliza diferentes y variados organizadores textuales en las diferentes formas de elocución. ",
"2265","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.5. Resume textos, de dificultad media, globalizando la información e integrándola en oraciones que se relacionen lógica y semánticamente, evitando parafrasear el texto resumido y la repetición léxica.",
"2266","2","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos de mediana dificultad,  relacionados con los ámbitos personal,  académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.6. Realiza esquemas y mapas conceptuales, y explica por escrito el significado de los elementos visuales que pueden aparecer en los textos.",
"2271","2","Bloque 2: Comunicación escrita: leer y escribir","7. Valorar la importancia de la escritura como herramienta de organización del pensamiento, de adquisición de los aprendizajes y como estímulo de la capacidad de razonamiento y del desarrollo personal.","7.1. Produce textos diversos reconociendo en la escritura el instrumento que es capaz de organizar su pensamiento.",
"2272","2","Bloque 2: Comunicación escrita: leer y escribir","7. Valorar la importancia de la escritura como herramienta de organización del pensamiento, de adquisición de los aprendizajes y como estímulo de la capacidad de razonamiento y del desarrollo personal.","7.2. Utiliza en sus escritos palabras propias del nivel formal de la lengua, incorporándolas progresivamente a su repertorio léxico y reconociendo la importancia de enriquecer su vocabulario para expresarse oralmente y por escrito con exactitud y precisió",
"2273","2","Bloque 2: Comunicación escrita: leer y escribir","7. Valorar la importancia de la escritura como herramienta de organización del pensamiento, de adquisición de los aprendizajes y como estímulo de la capacidad de razonamiento y del desarrollo personal.","7.3. Valora e incorpora progresivamente una actitud creativa ante la escritura.",
"2274","2","Bloque 2: Comunicación escrita: leer y escribir","7. Valorar la importancia de la escritura como herramienta de organización del pensamiento, de adquisición de los aprendizajes y como estímulo de la capacidad de razonamiento y del desarrollo personal.","7.4. Conoce y utiliza herramientas de las Tecnologías de la Información y la Comunicación, participando, intercambiando opiniones, comentando y valorando escritos ajenos o escribiendo y dando a conocer los suyos propios.",
"2311","2","Bloque 3: Conocimiento de la lengua","1.  Aplicar los conocimientos sobre la lengua y sus normas de uso para resolver problemas de comprensión de textos orales y escritos y para la composición y revisión progresivamente autónoma de los textos propios y ajenos, utilizando la terminología grama","1.1. Conoce y distingue las categorías gramaticales y sus características flexivas.",
"2312","2","Bloque 3: Conocimiento de la lengua","1.  Aplicar los conocimientos sobre la lengua y sus normas de uso para resolver problemas de comprensión de textos orales y escritos y para la composición y revisión progresivamente autónoma de los textos propios y ajenos, utilizando la terminología grama","1.2. Reconoce y explica el uso de las categorías gramaticales en los textos, utilizando este conocimiento para corregir errores de concordancia en textos propios y ajenos.",
"2313","2","Bloque 3: Conocimiento de la lengua","1.  Aplicar los conocimientos sobre la lengua y sus normas de uso para resolver problemas de comprensión de textos orales y escritos y para la composición y revisión progresivamente autónoma de los textos propios y ajenos, utilizando la terminología grama","1.3. Reconoce y corrige errores ortográficos y gramaticales en textos propios y ajenos, aplicando los conocimientos adquiridos para mejorar su producción de textos verbales.",
"2314","2","Bloque 3: Conocimiento de la lengua","1.  Aplicar los conocimientos sobre la lengua y sus normas de uso para resolver problemas de comprensión de textos orales y escritos y para la composición y revisión progresivamente autónoma de los textos propios y ajenos, utilizando la terminología grama","1.4. Conoce y utiliza adecuadamente las formas verbales en sus producciones orales y escritas.",
"2321","2","Bloque 3: Conocimiento de la lengua","2. Reconocer y analizar la estructura y proceso de formación de las palabras pertenecientes a las distintas categorías gramaticales, distinguiendo las flexivas de las no flexivas.","2.1. Reconoce y explica los elementos constitutivos de la palabra: raíz y afijos, aplicando este conocimiento a la mejora de la comprensión de textos escritos y al enriquecimiento de su vocabulario activo.",
"2322","2","Bloque 3: Conocimiento de la lengua","2. Reconocer y analizar la estructura y proceso de formación de las palabras pertenecientes a las distintas categorías gramaticales, distinguiendo las flexivas de las no flexivas.","2.2. Reconoce y explica los distintos procedimientos de formación de palabras, distinguiendo las compuestas, las derivadas, las siglas y los acrónimos.",
"2331","2","Bloque 3: Conocimiento de la lengua","3. Comprender el significado de las palabras en toda su extensión para reconocer y diferenciar los usos objetivos de los usos subjetivos.","3.1. Diferencia los componentes denotativos y connotativos en el significado de las palabras dentro de un enunciado o un texto oral o escrito.",
"2341","2","Bloque 3: Conocimiento de la lengua","4. Comprender y valorar las relaciones semánticas de semejanza y de contrariedad que se establecen entre las palabras y su uso en el discurso oral y escrito.","4.1. Reconoce, explica y utiliza sinónimos y antónimos de una palabra y su uso concreto en un enunciado o en un texto oral o escrito.",
"2342","2","Bloque 3: Conocimiento de la lengua","4. Comprender y valorar las relaciones semánticas de semejanza y de contrariedad que se establecen entre las palabras y su uso en el discurso oral y escrito.","4.2. Reconoce, explica y utiliza las distintas relaciones semánticas que se establecen entre palabras (polisemia, homonimia, hiperonimia e hiponimia, etc.).",
"2351","2","Bloque 3: Conocimiento de la lengua","5 Reconocer los diferentes cambios de significado que afectan a la palabra en el texto: metáfora, metonimia, palabras tabú y eufemismos.","5.1. Reconoce y explica el uso metafórico y metonímico de las palabras en un enunciado o en un texto oral o escrito.",
"2352","2","Bloque 3: Conocimiento de la lengua","5 Reconocer los diferentes cambios de significado que afectan a la palabra en el texto: metáfora, metonimia, palabras tabú y eufemismos.","5.2. Reconoce y explica los fenómenos contextuales que afectan al significado global de las palabras: tabú y eufemismo.",
"2361","2","Bloque 3: Conocimiento de la lengua","6. Conocer, usar y valorar las normas ortográficas y gramaticales, reconociendo su valor social y la necesidad de ceñirse a ellas para conseguir una comunicación eficaz.","6.1. Conoce, usa y valora las reglas de ortografía: acento gráfico, ortografía de las letras y signos de puntuación.",
