"id","curso","bloque","criterio","estandar","prioridad"
"2371","2","Bloque 3: Conocimiento de la lengua","7. Usar de forma efectiva los diccionarios y otras fuentes de consulta, tanto en papel como en formato digital para resolver dudas sobre el uso de la lengua y para enriquecer el propio vocabulario.","7.1. Utiliza fuentes variadas de consulta en formatos diversos para resolver sus dudas sobre el uso de la lengua y para ampliar su vocabulario.",
"2381","2","Bloque 3: Conocimiento de la lengua","8. Observar, reconocer y explicar los usos de los sintagmas o grupos nominales, adjetivales, verbales, preposicionales y adverbiales y de las relaciones que se establecen entre los elementos que los conforman.","8.1. Identifica los diferentes sintagmas o grupos de palabras en enunciados y textos, diferenciando la palabra nuclear del resto de palabras que lo forman y los mecanismos de conexión entre estos y el núcleo. ",
"2382","2","Bloque 3: Conocimiento de la lengua","8. Observar, reconocer y explicar los usos de los sintagmas o grupos nominales, adjetivales, verbales, preposicionales y adverbiales y de las relaciones que se establecen entre los elementos que los conforman.","8.2. Reconoce y explica en los textos el funcionamiento sintáctico del verbo a partir de su significado, distinguiendo los sintagmas o grupos de palabras que pueden funcionar como complementos verbales argumentales y adjuntos nucleares o centrales.",
"2391","2","Bloque 3: Conocimiento de la lengua","9. Reconocer, usar y explicar los elementos constitutivos de la oración simple: sujeto y predicado.","9.1. Reconoce y explica en los textos los elementos constitutivos de la oración simple, diferenciando sujeto y predicado. ",
"2392","2","Bloque 3: Conocimiento de la lengua","9. Reconocer, usar y explicar los elementos constitutivos de la oración simple: sujeto y predicado.","9.2. Amplía oraciones en un texto usando diferentes sintagmas o grupos de palabras, utilizando los nexos adecuados y creando oraciones nuevas con sentido completo.",
"23101","2","Bloque 3: Conocimiento de la lengua","10. Identificar los conectores textuales y los principales mecanismos de referencia interna (tanto gramaticales como léxicos) presentes en los textos reconociendo la función que realizan en la organización del contenido del discurso.","10.1. Reconoce, usa y explica los conectores textuales (de adición, contraste y explicación) y los principales mecanismos de referencia interna, gramaticales (sustituciones pronominales) y léxicos (elipsis y sustituciones mediante sinónimos e hiperónimos)",
"23111","2","Bloque 3: Conocimiento de la lengua","11. Identificar la intención comunicativa de la persona que habla o escribe. ","11.1. Reconoce la expresión de la objetividad o subjetividad, identificando las modalidades asertivas, interrogativas, exclamativas, desiderativas, dubitativas e imperativas en relación con la intención comunicativa del emisor.",
"23112","2","Bloque 3: Conocimiento de la lengua","11. Identificar la intención comunicativa de la persona que habla o escribe. ","11.2. Identifica y usa en textos orales o escritos las formas lingüísticas que hacen referencia al emisor y al receptor, o audiencia: la persona gramatical, el uso de pronombres, etc.",
"23113","2","Bloque 3: Conocimiento de la lengua","11. Identificar la intención comunicativa de la persona que habla o escribe. ","11.3. Explica la diferencia significativa que implica el uso de los tiempos, aspectos y modos verbales.",
"23121","2","Bloque 3: Conocimiento de la lengua","12. Interpretar de forma adecuada los discursos orales y escritos teniendo en cuenta los elementos lingüísticos, las relaciones gramaticales y léxicas, la estructura y disposición de los contenidos en función de la intención comunicativa.","12.1. Reconoce la coherencia y adecuación de un discurso considerando e identificando, mediante sus marcadores lingüísticos, las diferentes intenciones comunicativas del emisor, y reconociendo también la estructura y disposición de los contenidos.",
"23122","2","Bloque 3: Conocimiento de la lengua","12. Interpretar de forma adecuada los discursos orales y escritos teniendo en cuenta los elementos lingüísticos, las relaciones gramaticales y léxicas, la estructura y disposición de los contenidos en función de la intención comunicativa.","12.2. Identifica diferentes estructuras textuales: narración, descripción, exposición y diálogo, explicando los mecanismos lingüísticos que las diferencian y aplicando los conocimientos adquiridos en la producción y mejora de textos propios y ajenos.",
"23131","2","Bloque 3: Conocimiento de la lengua","13. Conocer la realidad plurilingüe de España, la distribución geográfica de sus diferentes lenguas y dialectos, sus orígenes históricos y valorar esta relación como fuente de enriquecimiento personal y como muestra de la riqueza de nuestro patrimonio his","13.1. Localiza en un mapa las distintas lenguas de España y percibe alguna de sus características diferenciales comparando varios textos y reconociendo sus orígenes históricos.",
"2411","2","Bloque 4: Educación literaria","1. Leer obras de la literatura española y universal de todos los tiempos y de la literatura juvenil, cercanas a los propios gustos y aficiones, mostrando interés por la lectura.","1.1. Lee y comprende con un grado creciente de interés y autonomía obras literarias cercanas a sus gustos, aficiones e intereses.",
"2421","2","Bloque 4: Educación literaria","2. Leer y comprender obras literarias de la literatura española y universal de todos los tiempos y de la literatura juvenil, cercanas a los propios gustos y aficiones, contribuyendo a la formación de la personalidad literaria.","2.1. Analiza y valora alguna de las obras de lectura libre, resumiendo el contenido, explicando los aspectos que más le han llamado la atención y lo que la lectura le ha aportado como experiencia personal. ",
"2422","2","Bloque 4: Educación literaria","2. Leer y comprender obras literarias de la literatura española y universal de todos los tiempos y de la literatura juvenil, cercanas a los propios gustos y aficiones, contribuyendo a la formación de la personalidad literaria.","2.2. Desarrolla progresivamente su propio criterio estético persiguiendo como finalidad el placer por la lectura.",
"2431","2","Bloque 4: Educación literaria","3. Reflexionar sobre la conexión entre la literatura y el resto de las artes: música, pintura, cine, etc., como expresión del sentimiento humano, analizando e interrelacionando obras (literarias, musicales, arquitectónicas?), personajes, temas, etc.,  de ","3.1. Desarrolla progresivamente la capacidad de reflexión observando, analizando y explicando la relación existente entre diversas manifestaciones artísticas de todas las épocas (música, pintura, cine?) ",
"2432","2","Bloque 4: Educación literaria","3. Reflexionar sobre la conexión entre la literatura y el resto de las artes: música, pintura, cine, etc., como expresión del sentimiento humano, analizando e interrelacionando obras (literarias, musicales, arquitectónicas?), personajes, temas, etc.,  de ","3.2. Reconoce y comenta la pervivencia o evolución de personajes-tipo, temas y formas a lo largo de diversos periodos histórico/literarios hasta la actualidad.",
"2433","2","Bloque 4: Educación literaria","3. Reflexionar sobre la conexión entre la literatura y el resto de las artes: música, pintura, cine, etc., como expresión del sentimiento humano, analizando e interrelacionando obras (literarias, musicales, arquitectónicas?), personajes, temas, etc.,  de ","3.3 Compara textos literarios y productos culturales de naturaleza no literaria que respondan a un mismo tópico, observando, analizando y explicando los diferentes puntos de vista según el medio, la época o la cultura y valorando y criticando lo que lee, ",
"2441","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.1 Lee textos literarios de distintas épocas y lugares, y comprende en ellos la visión del mundo (principios y valores) que expresan.",
"2442","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.2. Lee textos literarios y valora en ellos la capacidad de recreación de la realidad y la capacidad imaginativa de creación de mundos de ficción.",
"2443","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.3. Habla en clase de los libros y comparte sus impresiones con los compañeros.",
"2444","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.4. Trabaja en equipo determinados aspectos de las lecturas propuestas, o seleccionadas por los alumnos, investigando y experimentando de forma progresivamente autónoma.",
"2445","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.5. Lee en voz alta, modulando, adecuando la voz, apoyándose en elementos de la comunicación no verbal y potenciando la expresividad verbal.",
"2446","2","Bloque 4: Educación literaria","4. Cultivar el gusto y el hábito por la lectura en todas sus vertientes: como fuente de acceso al conocimiento y como instrumento de ocio y diversión que permite explorar mundos reales o imaginarios diferentes del propio.","4.6. Dramatiza fragmentos literarios breves desarrollando progresivamente la expresión corporal como manifestación de sentimientos y emociones, respetando las producciones de los demás.",
"2451","2","Bloque 4: Educación literaria","5. Comprender textos literarios sencillos, identificando el tema, resumiendo su contenido e interpretando progresivamente algunas peculiaridades del lenguaje literario.","5.1. Lee y comprende una selección de textos literarios, identificando el tema, resumiendo su contenido e interpretando algunas peculiaridades del lenguaje literario.",
"2461","2","Bloque 4: Educación literaria","6. Redactar textos personales de intención literaria siguiendo las convenciones del género, con intención lúdica y creativa.","6.1. Redacta textos personales de intención literaria a partir de modelos dados siguiendo las convenciones del género con intención lúdica y creativa.",
"2462","2","Bloque 4: Educación literaria","6. Redactar textos personales de intención literaria siguiendo las convenciones del género, con intención lúdica y creativa.","6.2. Desarrolla el gusto por la escritura como instrumento de comunicación capaz de analizar y regular sus propios sentimientos.",
"2471","2","Bloque 4: Educación literaria","7. Consultar y citar adecuadamente fuentes de información variadas, para realizar un trabajo académico en soporte papel o digital sobre un tema del currículo de literatura, adoptando un punto de vista crítico y personal y utilizando las tecnologías de la ","7.1. Realiza trabajos académicos en soporte papel o digital sobre algún tema del currículo de literatura.",
"2472","2","Bloque 4: Educación literaria","7. Consultar y citar adecuadamente fuentes de información variadas, para realizar un trabajo académico en soporte papel o digital sobre un tema del currículo de literatura, adoptando un punto de vista crítico y personal y utilizando las tecnologías de la ","7.2. Aporta en sus trabajos escritos u orales conclusiones y puntos de vista personales y críticos sobre las obras literarias estudiadas, expresándose con rigor, claridad y coherencia.",
"2473","2","Bloque 4: Educación literaria","7. Consultar y citar adecuadamente fuentes de información variadas, para realizar un trabajo académico en soporte papel o digital sobre un tema del currículo de literatura, adoptando un punto de vista crítico y personal y utilizando las tecnologías de la ","7.3. Cita adecuadamente las fuentes de información consultadas para la realización de sus trabajos.",
"2474","2","Bloque 4: Educación literaria","7. Consultar y citar adecuadamente fuentes de información variadas, para realizar un trabajo académico en soporte papel o digital sobre un tema del currículo de literatura, adoptando un punto de vista crítico y personal y utilizando las tecnologías de la ","7.4. Utiliza recursos variados de las Tecnologías de la Información y la Comunicación para la realización de sus trabajos académicos.",
"3111","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.1. Comprende el sentido global de textos orales propios de los ámbitos personal, escolar/académico y social, identificando la estructura, el tema, la información relevante y la intención comunicativa del hablante.",
"3112","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.2. Anticipa ideas e infiere datos del emisor y del contenido del texto, analizando fuentes de procedencia no verbal.",
"3113","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.3. Retiene información relevante y extrae informaciones concretas.",
"3114","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.4. Sigue e interpreta instrucciones orales respetando su jerarquía.",
"3115","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.5. Comprende el sentido global de textos de tipo publicitario, informativo y de opinión procedentes de los medios de comunicación, distinguiendo la información de la persuasión en la publicidad y la información de la opinión en los textos periodísticos,",
"3116","3","Bloque 1: Comunicación oral: escuchar y hablar","1. Comprender, interpretar y valorar textos orales propios de los ámbitos personal, académico/escolar y social. ","1.6. Identifica la idea principal y las secundarias de textos y los resume, de forma clara, recogiendo las ideas más importantes e integrándolas en oraciones que se relacionen lógica y semánticamente.",
"3121","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.1. Comprende el sentido global de textos orales narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados, identificando la información relevante, determinando el tema y reconociendo la intención comunicativa del hablante, así com",
"3122","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.2. Anticipa ideas e infiere datos del emisor y del contenido del texto analizando fuentes de procedencia no verbal.",
"3123","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.3. Retiene información relevante y extrae informaciones concretas. ",
"3124","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.4. Interpreta y valora aspectos concretos del contenido y de la estructura  de textos narrativos, descriptivos, expositivos, argumentativos, instructivos y dialogados, emitiendo juicios razonados y relacionándolos con conceptos personales para justifica",
"3125","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.5. Utiliza progresivamente los instrumentos adecuados para localizar el significado de palabras o enunciados desconocidos (demanda ayuda, busca en diccionarios, recuerda el contexto en el que aparece?).",
"3126","3","Bloque 1: Comunicación oral: escuchar y hablar","2. Comprender, interpretar y valorar textos orales de diferente tipo.","2.6. Identifica la idea principal y las secundarias de textos narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados y los resume, de forma clara, recogiendo las ideas más importantes e integrándolas en oraciones que se relacione",
"3131","3","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates.","3.1. Escucha, observa y explica el sentido global de conversaciones espontáneas, coloquios y debates, identificando la información relevante, determinando el tema y reconociendo la intención comunicativa y la postura de cada participante, así como las dif",
"3132","3","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates.","3.2. Observa y analiza las intervenciones particulares de cada participante en un debate, teniendo en cuenta el tono empleado, el lenguaje que se utiliza, el contenido y el grado de respeto hacia las personas cuando expresan su opinión.",
"3133","3","Bloque 1: Comunicación oral: escuchar y hablar","3. Comprender el sentido global de conversaciones espontáneas, coloquios y debates.","3.3. Reconoce y asume las reglas de interacción, intervención y cortesía que regulan los debates y cualquier intercambio comunicativo oral.",
"3141","3","Bloque 1: Comunicación oral: escuchar y hablar","4.   Valorar la importancia de la conversación en la vida social practicando actos de habla: contando, describiendo, opinando y dialogando, en situaciones comunicativas propias de la actividad escolar.","4.1. Interviene y valora su participación en actos comunicativos orales propios de la actividad escolar.",
"3151","3","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.1. Conoce y aplica el proceso de producción de discursos orales, valorando la claridad expositiva, la adecuación, la cohesión del discurso, así como la coherencia de los contenidos. ",
"3152","3","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.2. Reconoce la importancia de los aspectos prosódicos  del lenguaje no verbal y de la gestión de tiempos y empleo de ayudas audiovisuales en cualquier tipo de discurso.",
"3153","3","Bloque 1: Comunicación oral: escuchar y hablar","5. Reconocer, interpretar y evaluar progresivamente la claridad expositiva, la adecuación, coherencia y cohesión del discurso en las producciones orales propias y ajenas, así como los aspectos prosódicos y los elementos no verbales (gestos, movimientos, m","5.3. Reconoce los errores de la producción oral propia y ajena a partir de la práctica habitual de la evaluación y autoevaluación, proponiendo soluciones para mejorarlas.",
"3161","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.1.   Realiza presentaciones orales.",
"3162","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.2. Organiza el contenido y elabora guiones previos a la intervención oral formal, seleccionando la idea central y el momento en el que va a ser presentada a su auditorio, así como las ideas secundarias y ejemplos que van a apoyar su desarrollo. ",
"3163","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.3. Realiza intervenciones no planificadas, dentro del aula, analizando y comparando las similitudes y diferencias entre discursos formales y discursos espontáneos.",
"3164","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.4. Incorpora progresivamente palabras propias del nivel formal de la lengua en sus prácticas orales.",
"3165","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.5. Pronuncia con corrección y claridad, modulando y adaptando su mensaje a la finalidad de la práctica oral.",
"3166","3","Bloque 1: Comunicación oral: escuchar y hablar","6.  Aprender a hablar en público, en situaciones formales e informales, de forma individual o en grupo.","6.6. Evalúa, por medio de guías, las producciones propias y ajenas, mejorando progresivamente sus prácticas discursivas.",
"3171","3","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención  en debates, coloquios y conversaciones espontáneas.","7.1. Participa activamente en debates y coloquios escolares, respetando las reglas de interacción, intervención y cortesía que los regulan, manifestando sus opiniones y respetando a los demás cuando expresan su opinión.",
"3172","3","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención  en debates, coloquios y conversaciones espontáneas.","7.2. Se ciñe al tema, no divaga y atiende a las instrucciones del moderador en debates y coloquios.",
"3173","3","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención  en debates, coloquios y conversaciones espontáneas.","7.3. Evalúa las intervenciones propias y ajenas.",
"3174","3","Bloque 1: Comunicación oral: escuchar y hablar","7. Participar y valorar la intervención  en debates, coloquios y conversaciones espontáneas.","7.4. Respeta las normas de cortesía que deben dirigir las conversaciones orales, ajustándose al turno de palabra, respetando el espacio, gesticulando de forma adecuada, escuchando activamente a los demás y usando fórmulas de saludo y despedida.",
"3181","3","Bloque 1: Comunicación oral: escuchar y hablar","8. Reproducir situaciones reales o imaginarias de comunicación potenciando el desarrollo progresivo de las habilidades sociales, la expresión verbal y no verbal, y la representación de realidades, sentimientos y emociones.","8.1. Dramatiza e improvisa situaciones reales o imaginarias de comunicación.",
"3211","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.1. Pone en práctica diferentes estrategias de lectura en función del objetivo y el tipo de texto.",
"3212","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.2. Comprende el significado de las palabras propias de nivel formal de la lengua incorporándolas a su repertorio léxico.",
"3213","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.3. Relaciona la información explícita e implícita de un texto poniéndola en relación con el contexto.",
"3214","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.4. Deduce la idea principal de un texto y reconoce las ideas secundarias, comprendiendo las relaciones que se establecen entre ellas.  ",
"3215","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.5. Hace inferencias e hipótesis sobre el sentido de un enunciado o de un texto que contenga diferentes matices semánticos y se sirve de ellas para la construcción del significado global y la evaluación crítica.",
"3216","3","Bloque 2: Comunicación escrita: leer y escribir","1. Aplicar estrategias de lectura comprensiva y crítica de textos.","1.6. Evalúa su proceso de comprensión lectora, usando diferentes instrumentos de autoevaluación.",
"3221","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.1. Reconoce y expresa el tema y la intención comunicativa de textos escritos propios de los ámbitos personal, familiar, académico/escolar y social (medios de comunicación), identificando la tipología textual seleccionada, la organización del contenido, ",
"3222","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.2. Reconoce y expresa el tema y la intención comunicativa de textos narrativos, descriptivos, instructivos, expositivos, argumentativos y dialogados, identificando la tipología textual seleccionada, la organización del contenido y las marcas lingüística",
"3223","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.3. Localiza informaciones explícitas e implícitas en un texto, relacionándolas entre sí y secuenciándolas, y deduce valoraciones implícitas.",
"3224","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.4. Retiene información y reconoce la idea principal y las ideas secundarias, comprendiendo las relaciones entre ellas.",
"3225","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.5. Entiende instrucciones escritas de cierta complejidad que le permiten desenvolverse en situaciones de la vida cotidiana y en los procesos de aprendizaje.",
"3226","3","Bloque 2: Comunicación escrita: leer y escribir","2. Leer, comprender, interpretar y valorar textos.","2.6. Interpreta, explica y deduce la información dada en diagramas, gráficas, fotografías, mapas conceptuales, esquemas?",
"3231","3","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que expresan su opinión.","3.1 Identifica y expresa las posturas de acuerdo y desacuerdo sobre aspectos parciales, o globales, de un texto.",
"3232","3","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que expresan su opinión.","3.2. Elabora sobre el significado de un texto su propia interpretación.",
"3233","3","Bloque 2: Comunicación escrita: leer y escribir","3. Manifestar una actitud crítica ante la lectura de cualquier tipo de textos u obras literarias a través de una lectura reflexiva que permita identificar posturas de acuerdo o desacuerdo respetando en todo momento a las personas que expresan su opinión.","3.3. Respeta a las personas cuando expresan su opinión.",
"3241","3","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.1. Utiliza, de forma autónoma, diversas fuentes de información, integrando progresivamente los conocimientos adquiridos en sus discursos orales o escritos.",
"3242","3","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.2. Conoce y maneja habitualmente diccionarios impresos o en versión digital.",
"3243","3","Bloque 2: Comunicación escrita: leer y escribir","4. Seleccionar los conocimientos que se obtengan de las bibliotecas o de cualquier otra fuente de información impresa en papel o digital integrándolos en un proceso de aprendizaje continuo.","4.3. Conoce el funcionamiento de bibliotecas (escolares, locales?), así como de bibliotecas digitales y es capaz de solicitar libros, vídeos? autónomamente.",
"3251","3","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.1. Aplica técnicas diversas para planificar sus escritos: esquemas, mapas conceptuales, etc. y redacta borradores de escritura.",
"3252","3","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.2. Escribe textos usando el registro adecuado, organizando las ideas con claridad, enlazando enunciados en secuencias lineales cohesionadas y coherentes y respetando las normas gramaticales y ortográficas.",
"3253","3","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.3. Revisa el texto en varias fases para aclarar problemas con el contenido (ideas, estructura y coherencia léxica) o la forma (puntuación, ortografía, tipografía, gramática, cohesión y presentación) evaluando su propia producción escrita o la de sus com",
"3254","3","Bloque 2: Comunicación escrita: leer y escribir","5. Aplicar progresivamente las estrategias necesarias para producir textos adecuados, coherentes y cohesionados.","5.4. Reescribe textos propios y ajenos, aplicando las propuestas de mejora que se deducen de la evaluación de la producción escrita y ajustándose a las normas ortográficas y gramaticales que permiten una comunicación fluida.",
"3261","3","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos relacionados con los ámbitos personal, académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.1. Escribe textos propios o imitando textos modelo relacionados con los ámbitos personal y familiar, escolar/académico  y social.",
"3262","3","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos relacionados con los ámbitos personal, académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.2. Escribe textos narrativos, descriptivos,  instructivos, expositivos, argumentativos y dialogados de forma personal o imitando textos modelo.",
"3263","3","Bloque 2: Comunicación escrita: leer y escribir","6. Escribir textos relacionados con los ámbitos personal, académico/escolar y social, utilizando adecuadamente las diferentes formas de elocución.","6.3.  Escribe de forma personal o imitando textos modelo textos argumentativos con diferente organización secuencial, incorporando progresivamente diferentes tipos de argumento.",
