"id","curso","bloque","criterio","estandar","prioridad"
"3111","3","Bloque 1: Procesos, métodos y actitudes matemáticas","1.    Expresar verbalmente, de forma razonada, el proceso seguido en la resolución de un problema. ","1.1      Expresa verbalmente, de forma razonada, el proceso seguido en la resolución de un problema, con el rigor y la precisión adecuados.",
"3121","3","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.1.    Analiza y comprende el enunciado de los problemas (datos necesarios, datos superfluos, relaciones entre los datos, contexto del problema) y lo relaciona con el número de soluciones. ",
"3122","3","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.2.    Realiza estimaciones y elabora conjeturas sobre los resultados de los problemas a resolver, valorando la utilidad y eficacia de este proceso.",
"3123","3","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.3.    Utiliza estrategias heurísticas y procesos de razonamiento en la resolución de problemas, reflexionando sobre dicho proceso.",
"3131","3","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos,  valorando su utilidad para hacer predicciones","3.1.    Identifica patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos",
"3132","3","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos,  valorando su utilidad para hacer predicciones","3.2.    Utiliza las leyes matemáticas encontradas para realizar simulaciones y predicciones sobre los resultados esperables, valorando su eficacia e idoneidad.",
"3141","3","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales.","4.1.    Profundiza en los problemas una vez resueltos, revisando el proceso de resolución y los pasos e ideas importantes, analizando la coherencia de la solución o buscando otras formas de resolución.",
"3142","3","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales.","4.2.    Plantea nuevos problemas, a partir de uno resuelto, variando los datos, proponiendo nuevas preguntas, resolviendo otros problemas parecidos, planteando casos particulares o más generales de interés, estableciendo conexiones entre el problema y la ",
"3151","3","Bloque 1: Procesos, métodos y actitudes matemáticas","5.    Elaborar y presentar informes sobre el proceso, resultados y conclusiones obtenidas en los procesos de investigación.","5.1.    Expone y defiende el proceso seguido además de las conclusiones obtenidas, utilizando distintos lenguajes: algebraico, gráfico, geométrico, estadístico y probabilístico.",
"3161","3","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.1.    Establece conexiones entre un problema del mundo real y el matemático: identificando el problema o problemas matemáticos que subyacen en él y utilizando los conocimientos matemáticos necesarios.",
"3162","3","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.2.    Usa, elabora o construye modelos matemáticos sencillos que permitan la resolución de un problema o problemas.",
"3163","3","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.3.    Interpreta la solución matemática del problema en el contexto del problema real.",
"3164","3","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.4.    Realiza simulaciones y predicciones, en el contexto real, para valorar la adecuación y las limitaciones de los modelos, proponiendo mejoras que aumenten su eficacia.",
"3171","3","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.1.    Desarrolla actitudes adecuadas para el trabajo en matemáticas: esfuerzo, perseverancia, flexibilidad y aceptación de la crítica razonada.",
"3172","3","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.2.    Distingue entre problemas y ejercicios y  adopta la actitud adecuada para cada caso.",
"3173","3","Bloque 1: Procesos, métodos y actitudes matemáticas","7.    Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares ","7.3.    Desarrolla actitudes de curiosidad e indagación, junto con hábitos de plantear/se preguntas y buscar respuestas adecuadas, tanto en el estudio de los conceptos como en la resolución de problemas.",
"3181","3","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.1.    Selecciona herramientas tecnológicas adecuadas y las utiliza para la realización de cálculos numéricos, algebraicos o estadísticos cuando la dificultad de los mismos impide o no aconseja hacerlos manualmente.",
"3182","3","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.2.    Utiliza medios tecnológicos para hacer representaciones gráficas de funciones con expresiones algebraicas complejas y extraer información cualitativa y cuantitativa sobre ellas. ",
"3183","3","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.3.    Recrea entornos y objetos geométricos con herramientas tecnológicas interactivas para mostrar, analizar y comprender propiedades geométricas.",
"3191","3","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.1.    Elabora documentos digitales propios (texto, presentación, imagen, video, sonido) como resultado del proceso de búsqueda, análisis y selección de información relevante, con la herramienta tecnológica adecuada y los comparte para su discusión o dif",
"3192","3","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.2.    Utiliza los recursos creados para apoyar la exposición oral de los contenidos trabajados en el aula.",
"3193","3","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.3.    Usa adecuadamente los medios tecnológicos para estructurar y mejorar su proceso de aprendizaje, recogiendo la información de las actividades, analizando puntos fuertes y débiles de su proceso académico y estableciendo pautas de mejora.",
"3211","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.1.    Aplica las propiedades de las potencias para simplificar fracciones cuyos numeradores y denominadores son productos de potencias.",
"3212","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.2.    Distingue, al hallar el decimal equivalente a una fracción, entre decimales exactos o decimales periódicos , indicando su  período.",
"3213","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.3.    Expresa ciertos números en notación científica,  opera con ellos, con y sin calculadora, y los utiliza en problemas contextualizados.",
"3214","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.4.    Calcula el resultado  de expresiones numéricas de números enteros, decimales y fraccionarios mediante las operaciones elementales y las potencias de números naturales y exponente entero aplicando correctamente la jerarquía de las operaciones y los",
"3215","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.5.    Aplica adecuadamente técnicas de truncamiento y redondeo en problemas contextualizados, reconociendo los errores de aproximación en cada caso para determinar el procedimiento más adecuado y  los expresa en la unidad de medida, con la precisión ade",
"3216","3","Bloque 2: Números y Álgebra","1.    Utilizar las propiedades de los números  racionales y decimales para operarlos utilizando la forma de cálculo y notación adecuada, para resolver problemas, y presentando los resultados con la precisión requerida.","1.6.    Distingue y emplea técnicas adecuadas para realizar aproximaciones por defecto y por exceso de un número en problemas contextualizados y justifica sus procedimientos.",
"3221","3","Bloque 2: Números y Álgebra","2.       Obtener y manipular expresiones simbólicas que describan sucesiones numéricas observando regularidades en casos sencillos que incluyan patrones recursivos.","2.1      Calcula términos de una sucesión numérica recurrente usando la ley de formación a partir de términos anteriores.",
"3222","3","Bloque 2: Números y Álgebra","2.       Obtener y manipular expresiones simbólicas que describan sucesiones numéricas observando regularidades en casos sencillos que incluyan patrones recursivos.","2.2      Obtiene una ley de formación o fórmula para el término general de una sucesión sencilla de números enteros o fraccionarios.",
"3223","3","Bloque 2: Números y Álgebra","2.       Obtener y manipular expresiones simbólicas que describan sucesiones numéricas observando regularidades en casos sencillos que incluyan patrones recursivos.","2.3      Valora e identifica la presencia recurrente de las sucesiones en la naturaleza y resuelve problemas asociados a las mismas.",
"3231","3","Bloque 2: Números y Álgebra","3.    Utilizar el lenguaje algebraico para expresar una propiedad o relación dada mediante un enunciado extrayendo la información relevante y transformándola.","3.1.    Suma, resta y multiplica polinomios, expresando el resultado en forma de polinomio ordenado y aplicándolos a ejemplos de la vida cotidiana.",
"3232","3","Bloque 2: Números y Álgebra","3.    Utilizar el lenguaje algebraico para expresar una propiedad o relación dada mediante un enunciado extrayendo la información relevante y transformándola.","3.2.    Conoce y utiliza las identidades notables correspondientes al cuadrado de un binomio y una suma por diferencia y las aplica en un contexto adecuado.",
"3241","3","Bloque 2: Números y Álgebra","4.    Resolver problemas de la vida cotidiana en los que se precise el planteamiento y resolución de ecuaciones de primer y segundo grado, sistemas lineales de dos ecuaciones con dos incógnitas, aplicando técnicas de manipulación algebraicas, gráficas o r","4.1.    Resuelve ecuaciones de segundo grado completas e incompletas mediante procedimientos algebraicos o gráfico.",
"3242","3","Bloque 2: Números y Álgebra","4.    Resolver problemas de la vida cotidiana en los que se precise el planteamiento y resolución de ecuaciones de primer y segundo grado, sistemas lineales de dos ecuaciones con dos incógnitas, aplicando técnicas de manipulación algebraicas, gráficas o r","4.2.    Resuelve sistemas de dos ecuaciones lineales con dos incógnitas mediante procedimientos algebraicos o gráficos. ",
"3243","3","Bloque 2: Números y Álgebra","4.    Resolver problemas de la vida cotidiana en los que se precise el planteamiento y resolución de ecuaciones de primer y segundo grado, sistemas lineales de dos ecuaciones con dos incógnitas, aplicando técnicas de manipulación algebraicas, gráficas o r","4.3.    Formula algebraicamente una situación de la vida cotidiana mediante ecuaciones de primer y segundo grado y sistemas lineales de dos ecuaciones con dos incógnitas, las resuelve e interpreta críticamente el resultado obtenido",
"3311","3","Bloque 3: Geometría","1. Reconocer y describir los elementos y propiedades características de las figuras planas, los cuerpos geométricos elementales y sus configuraciones geométricas.","1.1. Conoce las propiedades de los puntos de la mediatriz de un segmento y de la bisectriz de un ángulo. ",
"3312","3","Bloque 3: Geometría","1. Reconocer y describir los elementos y propiedades características de las figuras planas, los cuerpos geométricos elementales y sus configuraciones geométricas.","1.2. Utiliza las propiedades de la mediatriz y la bisectriz para resolver problemas geométricos sencillos.",
"3313","3","Bloque 3: Geometría","1. Reconocer y describir los elementos y propiedades características de las figuras planas, los cuerpos geométricos elementales y sus configuraciones geométricas.","1.3. Maneja las relaciones entre ángulos definidos por rectas que se cortan o por paralelas cortadas por una secante y resuelve problemas geométricos sencillos en los que intervienen ángulos.",
"3314","3","Bloque 3: Geometría","1. Reconocer y describir los elementos y propiedades características de las figuras planas, los cuerpos geométricos elementales y sus configuraciones geométricas.","1.4. Calcula el perímetro de polígonos, la longitud de circunferencias, el área de polígonos y de figuras circulares, en problemas contextualizados aplicando fórmulas y técnicas adecuadas.",
"3321","3","Bloque 3: Geometría","2. Utilizar el teorema de Tales , para realizar medidas indirectas de elementos inaccesibles y para obtener medidas de longitudes, de ejemplos tomados de la vida real, representaciones artísticas como pintura o arquitectura, o de la resolución de problema","2.1. Divide un segmento en partes proporcionales a otros dados. Establece relaciones de proporcionalidad entre los elementos homólogos de dos polígonos semejantes.",
"3322","3","Bloque 3: Geometría","2. Utilizar el teorema de Tales , para realizar medidas indirectas de elementos inaccesibles y para obtener medidas de longitudes, de ejemplos tomados de la vida real, representaciones artísticas como pintura o arquitectura, o de la resolución de problema","2.2. Reconoce triángulos semejantes, y en situaciones de semejanza utiliza el teorema de Tales, para el cálculo indirecto de longitudes.",
"3331","3","Bloque 3: Geometría","3. Calcular (ampliación o reducción) las dimensiones reales de figuras dadas en mapas o planos, conociendo la escala.","3.1. Calcula  dimensiones  reales   de medidas de longitudes y superficies en situaciones de semejanza: planos, mapas, fotos aéreas, etc.",
"3341","3","Bloque 3: Geometría","4. Reconocer las transformaciones que llevan de una figura a otra mediante movimiento en el plano, aplicar dichos movimientos y analizar diseños cotidianos, obras de arte y configuraciones presentes en la naturaleza.","4.1. Identifica   los   elementos   más característicos de los movimientos en el plano presentes en la naturaleza, en diseños cotidianos u obras de arte.",
"3342","3","Bloque 3: Geometría","4. Reconocer las transformaciones que llevan de una figura a otra mediante movimiento en el plano, aplicar dichos movimientos y analizar diseños cotidianos, obras de arte y configuraciones presentes en la naturaleza.","4.2. Genera creaciones propias mediante la composición de movimientos, empleando herramientas tecnológicas cuando sea necesario.",
"3351","3","Bloque 3: Geometría","5. Resolver problemas contextualizados en los que sea preciso el cálculo del área y volumen de cuerpos geométricos.","5.1. Calcula   áreas  y  volúmenes de cuerpos que se puedan descomponer a su vez en cuerpos geométricos sencillos y los aplica para resolver problemas contextualizados.",
"3361","3","Bloque 3: Geometría","6. Interpretar  el   sentido de  las coordenadas geográficas y su aplicación en la localización de puntos.","6.1. Sitúa   sobre  el  globo  terráqueo ecuador, polos, meridianos y paralelos, y es capaz de ubicar un punto sobre el globo terráqueo conociendo su longitud y latitud.",
"3411","3","Bloque 4: Funciones","1.    Conocer los elementos que intervienen en el estudio de las funciones y su representación gráfica.","1.1.    Interpreta el comportamiento de una función dada gráficamente. Asocia enunciados de problemas contextualizados a gráficas. Asocia razonadamente expresiones analíticas sencillas a funciones dadas gráficamente.",
"3412","3","Bloque 4: Funciones","1.    Conocer los elementos que intervienen en el estudio de las funciones y su representación gráfica.","1.2.    Identifica las características más relevantes de una gráfica, interpretándolas dentro de su contexto.",
"3413","3","Bloque 4: Funciones","1.    Conocer los elementos que intervienen en el estudio de las funciones y su representación gráfica.","1.3.    Construye una gráfica a partir de un enunciado contextualizado describiendo el fenómeno expuesto.",
"3421","3","Bloque 4: Funciones","2.   Identificar relaciones de la vida cotidiana y de otras materias que pueden modelizarse mediante una función lineal valorando la utilidad de la descripción de este modelo y de sus parámetros para describir el fenómeno analizado.","2.1.    Determina las diferentes formas de expresión de la ecuación de la recta a partir de una dada (ecuación punto-pendiente, general, explícita y por dos puntos) e identifica puntos de corte y pendiente, y las representa gráficamente.",
"3422","3","Bloque 4: Funciones","2.   Identificar relaciones de la vida cotidiana y de otras materias que pueden modelizarse mediante una función lineal valorando la utilidad de la descripción de este modelo y de sus parámetros para describir el fenómeno analizado.","2.2.    Obtiene la expresión analítica de la función lineal asociada a un enunciado y la representa.",
"3431","3","Bloque 4: Funciones","3.    Reconocer situaciones de relación funcional que necesitan ser descritas mediante funciones cuadráticas, calculando sus parámetros y características.","3.1.    Representa gráficamente una función polinómica de grado dos, describe sus características  y relaciona los cortes de la función cuadrática y el eje de abscisas con las soluciones de una  ecuación de segundo grado.",
"3432","3","Bloque 4: Funciones","3.    Reconocer situaciones de relación funcional que necesitan ser descritas mediante funciones cuadráticas, calculando sus parámetros y características.","3.2.    Identifica y describe situaciones de la vida cotidiana que puedan ser modelizadas mediante funciones cuadráticas, las estudia y las representa utilizando medios tecnológicos cuando sea necesario.",
"3511","3","Bloque 5: Estadística y Probabilidad","1.    Elaborar informaciones estadísticas para describir un conjunto de datos mediante tablas y gráficas adecuadas a la situación analizada, justificando si las conclusiones son representativas para la población estudiada.","1.1.    Distingue población y muestra, eligiendo el procedimiento de selección de una muestra en casos sencillos, justificando las diferencias en problemas contextualizados. ",
"3512","3","Bloque 5: Estadística y Probabilidad","1.    Elaborar informaciones estadísticas para describir un conjunto de datos mediante tablas y gráficas adecuadas a la situación analizada, justificando si las conclusiones son representativas para la población estudiada.","1.2.    Distingue entre variable cualitativa, cuantitativa discreta y cuantitativa continua y pone ejemplos.",
"3513","3","Bloque 5: Estadística y Probabilidad","1.    Elaborar informaciones estadísticas para describir un conjunto de datos mediante tablas y gráficas adecuadas a la situación analizada, justificando si las conclusiones son representativas para la población estudiada.","1.3.    Elabora tablas de frecuencias, relaciona los distintos tipos de frecuencias y obtiene información de la tabla elaborada.",
