"id","curso","bloque","criterio","estandar","prioridad"
"3514","3","Bloque 5: Estadística y Probabilidad","1.    Elaborar informaciones estadísticas para describir un conjunto de datos mediante tablas y gráficas adecuadas a la situación analizada, justificando si las conclusiones son representativas para la población estudiada.","1.4.    Sabe construir, con la ayuda de herramientas tecnológicas, si fuese necesario, gráficos estadísticos adecuados a distintas situaciones relacionadas con variables asociadas a problemas sociales, económicos y de la vida cotidiana.",
"3521","3","Bloque 5: Estadística y Probabilidad","2.    Calcular e interpretar los parámetros de centralización, de posición y de dispersión de una variable estadística para resumir los datos y comparar distribuciones estadísticas.","2.1.   Calcula e interpreta los parámetros de centralización y de posición de una variable estadística para proporcionar un resumen de los datos.",
"3522","3","Bloque 5: Estadística y Probabilidad","2.    Calcular e interpretar los parámetros de centralización, de posición y de dispersión de una variable estadística para resumir los datos y comparar distribuciones estadísticas.","2.2.    Calcula los parámetros de dispersión de una variable estadística (con calculadora y con hoja de cálculo) para comprobar la representatividad de la media y describir los datos.",
"3531","3","Bloque 5: Estadística y Probabilidad","3.    Analizar e interpretar información estadística que aparece en los medios de comunicación, valorando su representatividad y fiabilidad. ","3.1.    Utiliza un vocabulario adecuado y los medios tecnológicos apropiados para describir, resumir, analizar e interpretar información estadística en los medios de comunicación.",
"4111","4","Bloque 1: Procesos, métodos y actitudes matemáticas","1.    Expresar verbalmente, de forma razonada, el proceso seguido en la resolución de un problema.","1.1 Expresa verbalmente, de forma razonada, el proceso seguido en la resolución de un problema, con el rigor y la precisión adecuados.",
"4121","4","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.1.    Analiza y comprende el enunciado de los problemas (datos necesarios, datos superfluos, relaciones entre los datos, contexto del problema) y lo relaciona con el número de soluciones. ",
"4122","4","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.2.    Realiza estimaciones y elabora conjeturas sobre los resultados de los problemas a resolver, valorando la utilidad y eficacia de este proceso.",
"4123","4","Bloque 1: Procesos, métodos y actitudes matemáticas","2.    Utilizar procesos de razonamiento y estrategias de resolución de problemas, realizando los cálculos necesarios y comprobando las soluciones obtenidas.","2.3.    Utiliza estrategias heurísticas y procesos de razonamiento en la resolución de problemas, reflexionando sobre dicho proceso.",
"4131","4","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos, valorando su utilidad para hacer predicciones.","3.1.    Identifica patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos",
"4132","4","Bloque 1: Procesos, métodos y actitudes matemáticas","3.    Encontrar patrones, regularidades y leyes matemáticas, en contextos numéricos, geométricos, funcionales, estadísticos y probabilísticos, valorando su utilidad para hacer predicciones.","3.2.    Utiliza las leyes matemáticas encontradas para realizar simulaciones y predicciones sobre los resultados esperables, valorando su eficacia e idoneidad.",
"4141","4","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales.","4.1.    Profundiza en los problemas una vez resueltos, revisando el proceso de resolución y los pasos e ideas importantes, analizando la coherencia de la solución o buscando otras formas de resolución.",
"4142","4","Bloque 1: Procesos, métodos y actitudes matemáticas","4.    Profundizar en problemas resueltos planteando pequeñas variaciones en los datos, otras preguntas, otros contextos, otra resolución y casos particulares o generales.","4.2.    Plantea nuevos problemas, a partir de uno resuelto, variando los datos, proponiendo nuevas preguntas, resolviendo otros problemas parecidos, planteando casos particulares o más generales de interés, estableciendo conexiones entre el problema y la ",
"4151","4","Bloque 1: Procesos, métodos y actitudes matemáticas","5.    Elaborar y presentar informes sobre el proceso, resultados y conclusiones obtenidas en los procesos de investigación. ","5.1.    Expone y defiende el proceso seguido además de las conclusiones obtenidas, utilizando distintos lenguajes: algebraico, gráfico, geométrico, estadístico y probabilístico.",
"4161","4","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.1.    Establece conexiones entre un problema del mundo real y el matemático: identificando el problema o problemas matemáticos que subyacen en él y utiliza los conocimientos matemáticos necesarios.",
"4162","4","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.2.    Usa, elabora o construye modelos matemáticos sencillos que permitan la resolución de un problema o problemas.",
"4163","4","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.3.    Interpreta la solución matemática del problema en el contexto del problema real.",
"41","4","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación",,
"4164","4","Bloque 1: Procesos, métodos y actitudes matemáticas","6.    Desarrollar procesos de modelización matemática (numéricos, geométricos, funcionales, estadísticos y probabilísticos) a partir de problemas de la realidad cotidiana y valorar estos recursos para resolver problemas, evaluando la eficacia y limitación","6.4.    Realiza simulaciones y predicciones, en el contexto real, para valorar la adecuación y las limitaciones de los modelos, proponiendo mejoras que aumenten su eficacia.",
"4171","4","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.1.    Desarrolla actitudes adecuadas para el trabajo en matemáticas: esfuerzo, perseverancia, flexibilidad y aceptación de la crítica razonada.",
"4172","4","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.2.    Distingue entre problemas y ejercicios y  adopta la actitud adecuada para cada caso.",
"4173","4","Bloque 1: Procesos, métodos y actitudes matemáticas","7. Desarrollar y cultivar las actitudes personales propias del trabajo matemático, superar bloqueos e inseguridades ante la resolución de situaciones desconocidas y reflexionar sobre las decisiones tomadas, aprendiendo de ello para contextos similares fut","7.3.    Desarrolla actitudes de curiosidad e indagación, junto con hábitos de plantear/se preguntas y buscar respuestas adecuadas, tanto en el estudio de los conceptos como en la resolución de problemas.",
"4181","4","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.1.    Selecciona herramientas tecnológicas adecuadas y las utiliza para la realización de cálculos numéricos, algebraicos o estadísticos cuando la dificultad de los mismos impide o no aconseja hacerlos manualmente.",
"4182","4","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.2.    Utiliza medios tecnológicos para hacer representaciones gráficas de funciones con expresiones algebraicas complejas y extraer información cualitativa y cuantitativa sobre ellas. ",
"4183","4","Bloque 1: Procesos, métodos y actitudes matemáticas","8.    Emplear las herramientas tecnológicas adecuadas, de forma autónoma, realizando cálculos numéricos, algebraicos o estadísticos, haciendo representaciones gráficas, recreando situaciones matemáticas mediante simulaciones o analizando con sentido críti","8.3.    Recrea entornos y objetos geométricos con herramientas tecnológicas interactivas para mostrar, analizar y comprender propiedades geométricas.",
"4191","4","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.1.  Elabora documentos digitales propios (texto, presentación, imagen, video, sonido), como resultado del proceso de búsqueda, análisis y selección de información relevante, con la herramienta tecnológica adecuada y los comparte para su discusión o difu",
"4192","4","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.2. Utiliza los recursos creados para apoyar la exposición oral de los contenidos trabajados en el aula.",
"4193","4","Bloque 1: Procesos, métodos y actitudes matemáticas","9.    Utilizar las tecnologías de la información y la comunicación de modo habitual en el proceso de aprendizaje, buscando, analizando y seleccionando información relevante en Internet o en otras fuentes, elaborando documentos propios, haciendo exposicion","9.3. Usa adecuadamente los medios tecnológicos para estructurar y mejorar su proceso de aprendizaje, recogiendo la información de las actividades, analizando puntos fuertes y débiles de su proceso académico y estableciendo pautas de mejora.",
"4211","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades y aproximaciones, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico recogiendo, transformando e intercambiando inf","1.1. Clasifica los distintos tipos de números reales, los representa y ordena en la recta real, como punto o como conjunto(intervalo, semirrecta) y los utiliza para interpretar adecuadamente la información cuantitativa.",
"4212","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades y aproximaciones, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico recogiendo, transformando e intercambiando inf","1.2.    Realiza los cálculos con eficacia, utiliza la notación más adecuada para las operaciones de suma, resta, producto, división y potenciación y juzga si los resultados obtenidos son razonables.",
"4213","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades y aproximaciones, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico recogiendo, transformando e intercambiando inf","1.3      Expresa números en notación científica y opera con ellos.",
"4214","4","Bloque 2: Números y Álgebra","1.    Conocer y utilizar los distintos tipos de números y operaciones, junto con sus propiedades y aproximaciones, para resolver problemas relacionados con la vida diaria y otras materias del ámbito académico recogiendo, transformando e intercambiando inf","1.4      Resuelve problemas de la vida cotidiana en los que intervienen porcentajes, interés simple y compuesto, magnitudes directa e inversamente proporcionales, y valora el empleo de medios tecnológicos cuando la complejidad de los datos lo requiera. ",
"4221","4","Bloque 2: Números y Álgebra","2.    Utilizar con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.1. Se expresa de manera eficaz haciendo uso del lenguaje algebraico.",
"4222","4","Bloque 2: Números y Álgebra","2.    Utilizar con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.2. Realiza operaciones de suma, resta, producto y división de polinomios y utiliza identidades notables.",
"4223","4","Bloque 2: Números y Álgebra","2.    Utilizar con destreza el lenguaje algebraico, sus operaciones y propiedades.","2.3. Obtiene las raíces de un polinomio y lo factoriza, mediante la aplicación de la regla de Ruffini.",
"4231","4","Bloque 2: Números y Álgebra","3. Representar y analizar situaciones utilizando
ecuaciones de distintos tipos para resolver problemas.","3.1. Formula algebraicamente una situación de la vida real mediante ecuaciones de primer y segundo grado y sistemas de dos ecuaciones lineales con dos incógnitas, las resuelve e interpreta el resultado obtenido.",
"4311","4","Bloque 3: Geometría","1. Calcular magnitudes efectuando medidas directas e indirectas a partir de situaciones reales, empleando los instrumentos, técnicas o fórmulas más adecuadas, y aplicando, así mismo, la unidad de medida más acorde con la situación descrita.","1.1.    Utiliza los instrumentos apropiados, fórmulas y técnicas apropiadas para medir ángulos, longitudes, áreas y volúmenes de cuerpos y figuras geométricas, interpretando las escalas de medidas.",
"4312","4","Bloque 3: Geometría","1. Calcular magnitudes efectuando medidas directas e indirectas a partir de situaciones reales, empleando los instrumentos, técnicas o fórmulas más adecuadas, y aplicando, así mismo, la unidad de medida más acorde con la situación descrita.","1.2.    Emplea las propiedades de las figuras y cuerpos (simetrías, descomposición en figuras más conocidas, etc.) y aplica el teorema de Tales, para estimar o calcular medidas indirectas. ",
"4313","4","Bloque 3: Geometría","1. Calcular magnitudes efectuando medidas directas e indirectas a partir de situaciones reales, empleando los instrumentos, técnicas o fórmulas más adecuadas, y aplicando, así mismo, la unidad de medida más acorde con la situación descrita.","1.3.    Utiliza las fórmulas para calcular perímetros, áreas y volúmenes de triángulos, rectángulos, círculos, prismas, pirámides, cilindros, conos y esferas, y las aplica para resolver problemas geométricos, asignando las unidades correctas.",
"4314","4","Bloque 3: Geometría","1. Calcular magnitudes efectuando medidas directas e indirectas a partir de situaciones reales, empleando los instrumentos, técnicas o fórmulas más adecuadas, y aplicando, así mismo, la unidad de medida más acorde con la situación descrita.","1.4. Calcula medidas indirectas de longitud, área y volumen mediante la aplicación del teorema de Pitágoras y la semejanza de triángulos. ",
"4321","4","Bloque 3: Geometría","2. Utilizar aplicaciones informáticas de geometría dinámica, representando cuerpos geométricos y comprobando propiedades geométricas.","2.1. Representa y estudia los cuerpos geométricos más relevantes (triángulos, rectángulos, círculos, prismas, pirámides, cilindros, conos y esferas) con una aplicación informática de geometría dinámica y comprueba sus propiedades geométricas.",
"4411","4","Bloque 4: Funciones","1.    Identificar relaciones cuantitativas en una situación, determinar el tipo de función que puede representarlas, y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes","1.1.    Identifica y explica relaciones entre magnitudes que pueden ser descritas mediante una relación funcional, asociando las gráficas con sus correspondientes expresiones algebraicas.",
"4412","4","Bloque 4: Funciones","1.    Identificar relaciones cuantitativas en una situación, determinar el tipo de función que puede representarlas, y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes","1.2.    Explica y representa gráficamente el modelo de relación entre dos magnitudes para los casos de relación lineal, cuadrática, proporcional inversa y exponencial, calculando sus  elementos característicos e interpreta situaciones reales de las mismas",
"4413","4","Bloque 4: Funciones","1.    Identificar relaciones cuantitativas en una situación, determinar el tipo de función que puede representarlas, y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes","1.3.    Expresa razonadamente conclusiones sobre un fenómeno, a partir del análisis de la gráfica que lo describe o de una tabla de valores.",
"4414","4","Bloque 4: Funciones","1.    Identificar relaciones cuantitativas en una situación, determinar el tipo de función que puede representarlas, y aproximar e interpretar la tasa de variación media a partir de una gráfica, de datos numéricos o mediante el estudio de los coeficientes","1.4.    Analiza el crecimiento o decrecimiento de una función mediante la tasa de variación media, calculada a partir de la expresión algebraica, una tabla de valores o de la propia gráfica.",
"4421","4","Bloque 4: Funciones","2.    Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales, obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","2.1.    Representa datos mediante tablas y gráficos utilizando ejes y unidades adecuadas y los interpreta críticamente en situaciones reales.",
"4422","4","Bloque 4: Funciones","2.    Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales, obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","2.2.    Describe las características más importantes que se extraen de una gráfica, señalando los valores puntuales o intervalos de la variable que las determinan. ",
"4423","4","Bloque 4: Funciones","2.    Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales, obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","2.3.    Relaciona distintas tablas de valores y sus gráficas correspondientes en casos sencillos, justificando la decisión.",
"4424","4","Bloque 4: Funciones","2.    Analizar información proporcionada a partir de tablas y gráficas que representen relaciones funcionales asociadas a situaciones reales, obteniendo información sobre su comportamiento, evolución y posibles resultados finales.","2.4.    Utiliza con destreza elementos tecnológicos específicos para dibujar gráficas.",
"4511","4","Bloque 5: Estadística y Probabilidad","1.    Utilizar el vocabulario adecuado para la descripción de situaciones relacionadas con el azar y la estadística, analizando e interpretando informaciones que aparecen en los medios de comunicación.","1.1.    Utiliza un vocabulario adecuado para describir situaciones relacionadas con el azar y la estadística (tablas de datos, gráficos y parámetros estadísticos).",
"4512","4","Bloque 5: Estadística y Probabilidad","1.    Utilizar el vocabulario adecuado para la descripción de situaciones relacionadas con el azar y la estadística, analizando e interpretando informaciones que aparecen en los medios de comunicación.","1.2.    Formula y comprueba conjeturas sobre los resultados de experimentos aleatorios y simulaciones.",
"4513","4","Bloque 5: Estadística y Probabilidad","1.    Utilizar el vocabulario adecuado para la descripción de situaciones relacionadas con el azar y la estadística, analizando e interpretando informaciones que aparecen en los medios de comunicación.","1.3.    Interpreta un estudio estadístico a partir de situaciones concretas cercanas al alumno.",
"4521","4","Bloque 5: Estadística y Probabilidad","2.    Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales, utilizando los medios más adecuados, valorando cualitativamente la representatividad de las muestras utiliza","2.1.    Discrimina si los datos recogidos en un estudio estadístico corresponden a una variable discreta o continua.",
"4522","4","Bloque 5: Estadística y Probabilidad","2.    Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales, utilizando los medios más adecuados, valorando cualitativamente la representatividad de las muestras utiliza","2.2.    Elabora tablas de frecuencias a partir de los datos de un estudio estadístico, con variables discretas y continuas.",
"4523","4","Bloque 5: Estadística y Probabilidad","2.    Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales, utilizando los medios más adecuados, valorando cualitativamente la representatividad de las muestras utiliza","2.3.    Calcula los parámetros estadísticos en variables discretas y continuas, con la ayuda de la calculadora o de una hoja de cálculo.",
"4524","4","Bloque 5: Estadística y Probabilidad","2.    Elaborar e interpretar tablas y gráficos estadísticos, así como los parámetros estadísticos más usuales, en distribuciones unidimensionales, utilizando los medios más adecuados, valorando cualitativamente la representatividad de las muestras utiliza","2.4.    Representa gráficamente datos estadísticos recogidos en tablas de frecuencias, mediante diagramas de barras, histogramas o diagramas de sectores.",
"4531","4","Bloque 5: Estadística y Probabilidad","3.    Calcular probabilidades simples y compuestas para resolver problemas de la vida cotidiana, utilizando la regla de Laplace en combinación con técnicas de recuento como los diagramas de árbol y las tablas de contingencia.","3.1.    Calcula la probabilidad de sucesos con la regla de Laplace y utiliza, especialmente, diagramas de árbol o tablas de contingencia para el recuento de casos.",
"4532","4","Bloque 5: Estadística y Probabilidad","3.    Calcular probabilidades simples y compuestas para resolver problemas de la vida cotidiana, utilizando la regla de Laplace en combinación con técnicas de recuento como los diagramas de árbol y las tablas de contingencia.","3.2.    Calcula la probabilidad de sucesos compuestos sencillos en los que intervengan dos experiencias aleatorias simultáneas o consecutivas.",
